ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,WC_bio12,ER_tri,ER_topoWet,lon,lat
3479,0,808,17.899999618530273,16.200000762939453,-0.8999999761581421,107,50.91999816894531,9.430000305175781,-116.37500000000033,35.875
3480,0,1029,15.300000190734863,15.800000190734863,-0.6000000238418579,192,23.360000610351562,11.119999885559082,-117.541666666667,34.708333333333336
3481,0,231,15.899999618530273,16.600000381469727,1.2999999523162842,212,26.229999542236328,11.319999694824219,-120.791666666667,36.791666666666664
3482,0,426,15.100000381469727,13.699999809265137,1.7000000476837158,981,29.020000457763672,11.100000381469727,-121.12500000000033,39.041666666666664
3483,0,674,11.199999809265137,15.199999809265137,-0.6000000238418579,1465,110.77999877929688,7.699999809265137,-123.541666666667,40.208333333333336
3484,0,500,18.5,17.399999618530273,3.0999999046325684,259,77.4800033569336,9.369999885559082,-116.20833333333367,32.79166666666667
3485,0,927,13.300000190734863,14.100000381469727,0.800000011920929,587,75.44999694824219,9.029999732971191,-119.791666666667,35.041666666666664
3486,0,451,13.199999809265137,17.700000762939453,-0.800000011920929,1075,39.40999984741211,10.039999961853027,-123.20833333333367,39.791666666666664
3487,0,1728,6.400000095367432,16.899999618530273,-9.600000381469727,396,49.310001373291016,9.59000015258789,-120.541666666667,40.708333333333336
3488,0,923,17,16.100000381469727,-1.5,129,32.59000015258789,10.289999961853027,-115.95833333333367,35.875
3489,0,743,18.100000381469727,16.399999618530273,-0.10000000149011612,90,29.6299991607666,11.100000381469727,-117.541666666667,35.625
3490,0,24,16.200000762939453,16,1.899999976158142,465,5.480000019073486,12.720000267028809,-121.95833333333367,38.875
3491,0,454,15.899999618530273,13.300000190734863,4.400000095367432,515,46.400001525878906,10.199999809265137,-118.70833333333367,34.208333333333336
3492,0,560,13.899999618530273,14.399999618530273,2.5,548,76.5199966430664,8.989999771118164,-120.20833333333367,34.958333333333336
3493,0,706,13.100000381469727,14.800000190734863,-0.30000001192092896,1396,106.04000091552734,8.369999885559082,-121.291666666667,39.625
3494,0,8,22.299999237060547,17.100000381469727,4.900000095367432,94,6.670000076293945,12.850000381469727,-115.87500000000033,33.04166666666667
3495,0,1503,8.300000190734863,14.100000381469727,-2.9000000953674316,1365,114.58999633789062,7.760000228881836,-122.95833333333367,39.541666666666664
3496,0,31,11.699999809265137,7.800000190734863,4.699999809265137,1120,19.610000610351562,10.710000038146973,-124.12500000000033,40.791666666666664
3497,0,2698,3,13.699999809265137,-10.100000381469727,632,149.0800018310547,7.699999809265137,-119.37500000000033,38.208333333333336
3498,0,2387,7.099999904632568,15.100000381469727,-6.699999809265137,671,95.37999725341797,8.279999732971191,-116.791666666667,34.208333333333336
3499,0,1466,10.100000381469727,14.100000381469727,-2.9000000953674316,1457,110.08999633789062,8.609999656677246,-120.541666666667,39.041666666666664
3500,0,1129,15.100000381469727,16.799999237060547,-4.300000190734863,112,51.41999816894531,9.470000267028809,-117.45833333333367,37.125
